   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
402             ,  171 04 14 ,   96 03 10,     23.517,      0.000,      0.000,       -0.665,      -77.292,     -3.579
403             ,  166 02 36 ,   99 32 16,     14.159,      0.000,      0.000,       -0.927,      -67.740,     -3.446
404             ,  177 34 00 ,   96 20 52,     15.988,      0.000,      0.000,       -3.620,      -70.065,     -2.867
405             ,  188 56 07 ,   96 39 40,     16.365,      0.000,      0.000,       -6.820,      -70.247,     -2.998
406             ,  199 10 59 ,   97 07 20,     16.376,      0.000,      0.000,       -9.634,      -69.537,     -3.130
407             ,  211 04 15 ,   97 07 16,     17.679,      0.000,      0.000,      -13.349,      -69.215,     -3.291
408             ,  219 29 08 ,   96 44 55,     19.345,      0.000,      0.000,      -16.511,      -69.016,     -3.373
409             ,  212 59 11 ,   95 53 02,     22.426,      0.000,      0.000,      -16.440,      -72.901,     -3.398
410             ,  203 56 12 ,   96 13 32,     19.748,      0.000,      0.000,      -12.260,      -72.133,     -3.241
411             ,  192 33 25 ,   95 59 24,     18.807,      0.000,      0.000,       -8.361,      -72.447,     -3.062
412             ,  183 10 14 ,   95 33 10,     18.890,      0.000,      0.000,       -5.335,      -72.962,     -2.927
413             ,  174 35 41 ,   94 57 05,     19.517,      0.000,      0.000,       -2.463,      -73.547,     -2.784
414             ,  176 13 39 ,   93 58 12,     25.864,      0.000,      0.000,       -2.597,      -79.936,     -2.890
415             ,  183 58 23 ,   94 16 14,     25.799,      0.000,      0.000,       -6.078,      -79.855,     -3.021
416             ,  192 04 09 ,   94 27 03,     26.824,      0.000,      0.000,       -9.887,      -80.341,     -3.181
417             ,  200 59 13 ,   94 30 45,     29.075,      0.000,      0.000,      -14.676,      -81.252,     -3.387
418             ,  203 56 53 ,   94 23 14,     30.220,      0.000,      0.000,      -16.526,      -81.727,     -3.411
419             ,  200 00 52 ,   93 44 30,     35.458,      0.000,      0.000,      -16.405,      -87.435,     -3.413
420             ,  196 45 08 ,   93 47 05,     34.272,      0.000,      0.000,      -14.152,      -86.936,     -3.362
421             ,  190 14 54 ,   93 46 57,     31.493,      0.000,      0.000,       -9.886,      -85.112,     -3.177
422             ,  183 41 12 ,   93 20 50,     33.401,      0.000,      0.000,       -6.439,      -87.464,     -3.050
423             ,  176 30 40 ,   92 56 57,     33.906,      0.000,      0.000,       -2.234,      -87.987,     -2.844
424             ,  177 18 28 ,   92 28 23,     41.133,      0.000,      0.000,       -2.365,      -95.239,     -2.874
425             ,  183 02 49 ,   92 43 33,     40.981,      0.000,      0.000,       -6.471,      -95.066,     -3.049
426             ,  189 56 07 ,   93 03 51,     40.211,      0.000,      0.000,      -11.223,      -93.741,     -3.249
427             ,  196 29 23 ,   93 03 02,     43.110,      0.000,      0.000,      -16.514,      -95.467,     -3.394
428             ,  199 48 09 ,   93 39 32,     36.203,      0.000,      0.000,      -16.535,      -88.182,     -3.410
429             ,  198 01 04 ,   92 13 54,     41.552,      0.000,      0.000,      -17.138,      -93.674,     -2.718
430             ,  200 00 29 ,   92 15 34,     39.770,      0.000,      0.000,      -17.892,      -91.530,     -2.667
431             ,  200 53 06 ,   92 30 53,     38.172,      0.000,      0.000,      -17.890,      -89.819,     -2.774
432             ,  202 50 09 ,   92 46 22,     33.254,      0.000,      0.000,      -17.185,      -84.801,     -2.708
433             ,  203 24 36 ,   94 17 07,     30.956,      0.000,      0.000,      -16.560,      -82.518,     -3.413
434             ,  205 41 41 ,   93 08 32,     29.703,      0.000,      0.000,      -17.154,      -80.915,     -2.728
435             ,  207 02 45 ,   93 27 04,     29.928,      0.000,      0.000,      -17.879,      -80.796,     -2.901
436             ,  210 30 43 ,   93 38 17,     25.544,      0.000,      0.000,      -17.238,      -76.151,     -2.720
437             ,  212 00 40 ,   93 44 36,     25.724,      0.000,      0.000,      -17.902,      -75.955,     -2.779
438             ,  211 32 45 ,   95 37 27,     23.424,      0.000,      0.000,      -16.491,      -74.055,     -3.395
439             ,  216 22 24 ,   93 56 40,     21.835,      0.000,      0.000,      -17.213,      -71.728,     -2.602
440             ,  217 49 27 ,   96 25 54,     20.173,      0.000,      0.000,      -16.588,      -70.024,     -3.359
441             ,  224 21 28 ,   94 06 18,     18.654,      0.000,      0.000,      -17.303,      -67.492,     -2.435
442             ,  221 58 24 ,   97 11 27,     18.235,      0.000,      0.000,      -16.394,      -67.640,     -3.382
443             ,  196 42 54 ,   95 50 08,     20.115,      0.000,      0.000,      -10.050,      -73.355,     -3.145
444             ,  157 58 14 ,   91 00 00,     64.409,      0.000,      0.000,       19.860,     -113.887,     -2.223
445             ,  155 37 52 ,   91 00 12,     60.374,      0.000,      0.000,       20.612,     -109.176,     -2.156
446             ,  154 13 40 ,   91 16 45,     53.582,      0.000,      0.000,       18.996,     -102.430,     -2.296
447             ,  152 25 26 ,   91 20 05,     50.625,      0.000,      0.000,       19.134,      -99.051,     -2.279
448             ,  151 38 41 ,   91 30 25,     47.692,      0.000,      0.000,       18.348,      -96.145,     -2.354
449             ,  149 30 03 ,   91 34 25,     45.139,      0.000,      0.000,       18.606,      -93.068,     -2.339
450             ,  148 25 52 ,   91 40 50,     42.825,      0.000,      0.000,       18.115,      -90.661,     -2.355
451             ,  146 13 35 ,   91 48 23,     40.022,      0.000,      0.000,       17.943,      -87.441,     -2.361
452             ,  143 44 30 ,   91 50 19,     38.572,      0.000,      0.000,       18.506,      -85.276,     -2.337
453             ,  140 39 42 ,   91 45 01,     37.664,      0.000,      0.000,       19.569,      -83.306,     -2.250
454             ,  138 32 57 ,   91 41 57,     37.211,      0.000,      0.000,       20.327,      -82.068,     -2.203
455             ,  135 23 07 ,   91 54 23,     34.429,      0.000,      0.000,       19.872,      -78.684,     -2.245
456             ,  132 23 00 ,   91 54 53,     33.226,      0.000,      0.000,       20.234,      -76.574,     -2.210
457             ,  130 15 47 ,   91 58 20,     32.330,      0.000,      0.000,       20.361,      -75.072,     -2.212
458             ,  126 28 33 ,   91 58 32,     31.159,      0.000,      0.000,       20.745,      -72.702,     -2.174
459             ,  121 54 24 ,   91 58 58,     29.981,      0.000,      0.000,       21.141,      -70.026,     -2.137
460             ,  117 42 59 ,   92 17 56,     27.722,      0.000,      0.000,       20.227,      -67.073,     -2.211
461             ,  112 50 15 ,   92 34 38,     25.860,      0.000,      0.000,       19.513,      -64.216,     -2.262
462             ,  108 36 52 ,   92 44 53,     24.676,      0.000,      0.000,       19.063,      -62.057,     -2.283
463             ,  104 55 08 ,   92 44 33,     24.393,      0.000,      0.000,       19.249,      -60.462,     -2.267
464             ,  102 27 52 ,   92 28 47,     25.356,      0.000,      0.000,       20.440,      -59.657,     -2.197
465             ,  100 30 27 ,   92 12 57,     26.208,      0.000,      0.000,       21.454,      -58.965,     -2.113
466             ,   97 12 25 ,   92 12 53,     26.104,      0.000,      0.000,       21.584,      -57.462,     -2.108
467             ,   95 17 06 ,   91 55 47,     26.936,      0.000,      0.000,       22.511,      -56.669,     -2.007
468             ,   92 03 21 ,   91 52 55,     27.384,      0.000,      0.000,       23.056,      -55.171,     -1.999
469             ,   88 22 12 ,   92 06 41,     26.412,      0.000,      0.000,       22.088,      -53.439,     -2.073
470             ,   86 08 56 ,   92 04 15,     26.625,      0.000,      0.000,       22.253,      -52.402,     -2.062
471             ,   82 20 20 ,   91 51 00,     27.658,      0.000,      0.000,       23.102,      -50.504,     -1.992
472             ,   78 33 02 ,   92 01 15,     27.163,      0.000,      0.000,       22.311,      -48.801,     -2.057
473             ,   71 33 49 ,   92 13 25,     26.804,      0.000,      0.000,       21.115,      -45.719,     -2.139
474             ,   67 56 53 ,   92 25 44,     26.387,      0.000,      0.000,       20.140,      -44.291,     -2.218
475             ,   61 53 39 ,   91 47 16,     28.681,      0.000,      0.000,       20.992,      -40.684,     -1.994
476             ,   57 11 37 ,   91 40 08,     30.318,      0.000,      0.000,       21.177,      -37.770,     -1.982
477             ,   60 23 53 ,   91 03 30,     29.580,      0.000,      0.000,       21.420,      -39.580,     -1.646
478             ,   65 09 29 ,   91 00 16,     28.904,      0.000,      0.000,       21.931,      -42.048,     -1.606
479             ,   68 43 06 ,   90 47 25,     28.182,      0.000,      0.000,       21.963,      -43.962,     -1.488
480             ,   71 03 22 ,   90 52 36,     28.099,      0.000,      0.000,       22.279,      -45.069,     -1.529
481             ,   73 42 40 ,   90 40 22,     28.741,      0.000,      0.000,       23.291,      -46.129,     -1.437
482             ,   76 52 26 ,   90 32 24,     28.656,      0.000,      0.000,       23.611,      -47.682,     -1.370
483             ,   81 23 33 ,   90 46 32,     29.053,      0.000,      0.000,       24.428,      -49.842,     -1.493
484             ,   85 52 49 ,   90 46 26,     28.697,      0.000,      0.000,       24.326,      -52.128,     -1.487
485             ,   89 11 43 ,   91 06 45,     27.678,      0.000,      0.000,       23.375,      -53.801,     -1.637
486             ,   92 25 01 ,   90 38 42,     28.794,      0.000,      0.000,       24.471,      -55.404,     -1.424
487             ,   95 51 45 ,   90 50 05,     28.322,      0.000,      0.000,       23.876,      -57.082,     -1.512
488             ,   98 56 46 ,   90 50 01,     27.589,      0.000,      0.000,       22.956,      -58.479,     -1.501
489             ,  102 12 46 ,   90 39 28,     27.845,      0.000,      0.000,       22.918,      -60.079,     -1.419
490             ,  104 35 18 ,   91 47 38,     25.637,      0.000,      0.000,       20.503,      -60.644,     -1.902
491             ,  105 56 56 ,   89 56 16,     27.218,      0.000,      0.000,       21.876,      -61.669,     -1.070
492             ,  110 10 19 ,   91 30 01,     26.339,      0.000,      0.000,       20.420,      -63.269,     -1.789
493             ,  111 38 27 ,   89 49 53,     28.358,      0.000,      0.000,       22.065,      -64.648,     -1.016
494             ,  115 07 04 ,   91 36 23,     27.734,      0.000,      0.000,       20.806,      -65.957,     -1.877
495             ,  118 12 09 ,   90 29 43,     29.899,      0.000,      0.000,       22.053,      -68.319,     -1.358
496             ,  121 19 29 ,   91 29 51,     30.393,      0.000,      0.000,       21.659,      -69.985,     -1.894
497             ,  124 51 23 ,   90 34 49,     32.198,      0.000,      0.000,       22.125,      -72.590,     -1.426
498             ,  129 43 42 ,   91 17 34,     33.279,      0.000,      0.000,       21.293,      -75.454,     -1.850
499             ,  134 08 06 ,   91 09 16,     35.174,      0.000,      0.000,       20.945,      -78.678,     -1.808
500             ,  137 34 23 ,   91 10 19,     37.375,      0.000,      0.000,       20.915,      -81.772,     -1.864
501             ,  140 37 11 ,   91 09 03,     38.645,      0.000,      0.000,       20.219,      -84.054,     -1.876
502             ,  144 17 00 ,   91 02 32,     40.600,      0.000,      0.000,       19.402,      -87.147,     -1.838
503             ,  147 16 36 ,   91 02 27,     43.535,      0.000,      0.000,       19.235,      -90.809,     -1.890
504             ,  149 18 45 ,   90 59 24,     47.228,      0.000,      0.000,       19.804,      -94.797,     -1.916
505             ,  151 17 51 ,   90 49 24,     50.673,      0.000,      0.000,       20.039,      -98.632,     -1.828
506             ,  153 18 19 ,   90 49 15,     54.555,      0.000,      0.000,       20.210,     -102.924,     -1.881
507             ,  154 16 41 ,   90 50 01,     56.583,      0.000,      0.000,       20.260,     -105.160,     -1.923
508             ,  155 36 14 ,   90 43 38,     61.880,      0.000,      0.000,       21.262,     -110.539,     -1.885
509             ,  156 41 33 ,   90 33 18,     65.173,      0.000,      0.000,       21.490,     -114.041,     -1.731
510             ,  158 13 33 ,   90 25 56,     71.212,      0.000,      0.000,       22.120,     -120.319,     -1.637
511             ,  156 27 06 ,   90 17 15,     70.507,      0.000,      0.000,       23.874,     -118.825,     -1.453
512             ,  154 32 29 ,   90 14 17,     62.372,      0.000,      0.000,       22.516,     -110.505,     -1.359
513             ,  152 37 23 ,   90 11 52,     56.653,      0.000,      0.000,       21.756,     -104.497,     -1.295
514             ,  150 41 45 ,   90 07 20,     51.913,      0.000,      0.000,       21.114,      -99.460,     -1.210
515             ,  148 18 29 ,   90 07 33,     49.800,      0.000,      0.000,       21.868,      -96.564,     -1.209
516             ,  147 29 42 ,   90 07 13,     49.100,      0.000,      0.000,       22.090,      -95.597,     -1.202
517             ,  146 01 58 ,   90 07 31,     48.006,      0.000,      0.000,       22.527,      -94.004,     -1.204
518             ,  143 43 27 ,   90 07 37,     42.338,      0.000,      0.000,       20.755,      -88.321,     -1.193
519             ,  141 36 04 ,   90 07 32,     40.842,      0.000,      0.000,       21.074,      -86.198,     -1.189
520             ,  139 54 42 ,   90 07 31,     41.861,      0.000,      0.000,       22.662,      -86.215,     -1.191
521             ,  138 15 02 ,   90 07 31,     39.797,      0.000,      0.000,       22.205,      -83.881,     -1.186
522             ,  136 48 28 ,   90 07 33,     40.514,      0.000,      0.000,       23.435,      -83.727,     -1.189
523             ,  134 16 33 ,   90 07 35,     39.095,      0.000,      0.000,       23.696,      -81.482,     -1.186
524             ,  132 15 32 ,   90 07 37,     36.749,      0.000,      0.000,       22.904,      -78.903,     -1.181
525             ,  130 15 24 ,   90 07 34,     35.699,      0.000,      0.000,       22.949,      -77.259,     -1.178
526             ,  127 13 49 ,   90 04 29,     34.066,      0.000,      0.000,       22.828,      -74.800,     -1.144
527             ,  124 53 11 ,   90 01 04,     32.614,      0.000,      0.000,       22.458,      -72.843,     -1.110
528             ,  120 01 51 ,   90 01 06,     31.977,      0.000,      0.000,       23.390,      -70.193,     -1.110
529             ,  115 11 11 ,   89 52 38,     29.764,      0.000,      0.000,       22.639,      -66.856,     -1.036
530             ,  110 53 23 ,   89 52 05,     28.079,      0.000,      0.000,       21.938,      -64.202,     -1.035
531             ,  106 17 22 ,   89 54 58,     27.267,      0.000,      0.000,       21.877,      -61.837,     -1.060
532             ,  100 53 15 ,   90 22 07,     28.063,      0.000,      0.000,       23.262,      -59.490,     -1.280
533             ,   97 17 03 ,   90 22 19,     29.203,      0.000,      0.000,       24.672,      -57.892,     -1.289
534             ,   92 37 50 ,   90 46 46,     28.683,      0.000,      0.000,       24.355,      -55.506,     -1.490
535             ,   88 43 32 ,   90 38 26,     27.939,      0.000,      0.000,       23.636,      -53.568,     -1.412
536             ,   85 54 12 ,   90 09 25,     29.265,      0.000,      0.000,       24.895,      -52.099,     -1.180
537             ,   80 51 50 ,   90 44 56,     28.994,      0.000,      0.000,       24.329,      -49.586,     -1.478
538             ,   76 17 06 ,   90 30 14,     28.863,      0.000,      0.000,       23.744,      -47.346,     -1.353
539             ,   72 33 30 ,   90 33 36,     28.871,      0.000,      0.000,       23.247,      -45.536,     -1.382
540             ,   69 51 39 ,   90 24 37,     28.905,      0.000,      0.000,       22.842,      -44.238,     -1.306
541             ,   66 00 53 ,   90 27 49,     29.560,      0.000,      0.000,       22.712,      -42.174,     -1.339
542             ,   61 29 14 ,   90 28 06,     29.958,      0.000,      0.000,       22.029,      -39.889,     -1.344
543             ,   60 58 08 ,   90 17 50,     30.538,      0.000,      0.000,       22.405,      -39.370,     -1.258
544             ,   65 17 28 ,   89 54 57,     30.425,      0.000,      0.000,       23.344,      -41.472,     -1.055
545             ,   69 43 45 ,   89 48 04,     30.096,      0.000,      0.000,       23.937,      -43.763,     -0.995
546             ,   73 40 34 ,   90 08 21,     29.955,      0.000,      0.000,       24.453,      -45.770,     -1.172
547             ,   76 18 00 ,   89 37 39,     29.526,      0.000,      0.000,       24.390,      -47.197,     -0.908
548             ,   79 33 52 ,   90 03 58,     29.016,      0.000,      0.000,       24.241,      -48.934,     -1.133
549             ,   84 17 15 ,   89 31 18,     29.917,      0.000,      0.000,       25.472,      -51.212,     -0.850
550             ,   87 40 40 ,   89 54 52,     28.328,      0.000,      0.000,       24.010,      -53.042,     -1.057
551             ,   89 58 10 ,   90 12 33,     28.960,      0.000,      0.000,       24.665,      -54.174,     -1.205
552             ,   94 38 29 ,   90 04 20,     29.340,      0.000,      0.000,       24.949,      -56.564,     -1.136
553             ,   99 25 06 ,   89 38 50,     29.967,      0.000,      0.000,       25.268,      -59.093,     -0.915
554             ,  102 26 43 ,   90 01 08,     28.759,      0.000,      0.000,       23.789,      -60.387,     -1.109
555             ,  105 09 38 ,   89 14 16,     28.088,      0.000,      0.000,       22.813,      -61.535,     -0.726
556             ,  107 49 49 ,   88 26 37,     28.822,      0.000,      0.000,       23.133,      -63.011,     -0.317
557             ,  111 25 07 ,   89 04 52,     30.283,      0.000,      0.000,       23.893,      -65.247,     -0.614
558             ,  116 53 12 ,   89 14 10,     31.798,      0.000,      0.000,       24.064,      -68.568,     -0.676
559             ,  120 13 28 ,   89 23 41,     32.907,      0.000,      0.000,       24.137,      -70.754,     -0.752
560             ,  122 15 33 ,   89 58 34,     33.092,      0.000,      0.000,       23.689,      -71.852,     -1.086
561             ,  124 27 40 ,   89 39 13,     34.458,      0.000,      0.000,       24.116,      -73.687,     -0.891
562             ,  126 42 19 ,   89 39 32,     34.647,      0.000,      0.000,       23.482,      -74.898,     -0.893
563             ,  128 00 00 ,   89 06 12,     35.829,      0.000,      0.000,       23.935,      -76.245,     -0.539
564             ,  129 15 57 ,   89 29 14,     35.937,      0.000,      0.000,       23.527,      -76.934,     -0.778
565             ,  130 50 06 ,   89 12 19,     37.158,      0.000,      0.000,       23.816,      -78.484,     -0.584
566             ,  132 12 24 ,   89 14 17,     38.203,      0.000,      0.000,       24.001,      -79.852,     -0.591
567             ,  133 16 27 ,   89 36 45,     39.169,      0.000,      0.000,       24.223,      -81.039,     -0.835
568             ,  136 10 19 ,   89 37 20,     40.785,      0.000,      0.000,       23.948,      -83.612,     -0.831
569             ,  137 43 23 ,   89 49 12,     40.440,      0.000,      0.000,       22.910,      -84.111,     -0.972
570             ,  139 45 13 ,   89 37 40,     42.126,      0.000,      0.000,       22.921,      -86.343,     -0.826
571             ,  141 04 18 ,   89 23 17,     43.466,      0.000,      0.000,       23.015,      -88.002,     -0.635
572             ,  142 24 47 ,   89 34 34,     45.253,      0.000,      0.000,       23.307,      -90.049,     -0.765
573             ,  143 29 32 ,   89 26 08,     43.656,      0.000,      0.000,       21.676,      -89.278,     -0.669
574             ,  145 01 04 ,   90 01 29,     42.921,      0.000,      0.000,       20.313,      -89.356,     -1.118
575             ,  145 15 11 ,   89 47 53,     48.577,      0.000,      0.000,       23.392,      -94.104,     -0.928
576             ,  146 36 55 ,   89 32 03,     49.684,      0.000,      0.000,       23.043,      -95.674,     -0.696
577             ,  148 52 29 ,   89 51 30,     51.046,      0.000,      0.000,       22.091,      -97.887,     -0.973
578             ,  148 59 01 ,   89 26 28,     52.435,      0.000,      0.000,       22.723,      -99.125,     -0.588
579             ,  150 29 07 ,   89 31 47,     53.398,      0.000,      0.000,       22.010,     -100.656,     -0.661
580             ,  151 55 11 ,   89 40 06,     58.015,      0.000,      0.000,       23.013,     -105.374,     -0.764
581             ,  153 21 38 ,   89 48 19,     62.727,      0.000,      0.000,       23.830,     -110.257,     -0.886
582             ,  155 05 48 ,   89 54 03,     68.917,      0.000,      0.000,       24.725,     -116.699,     -0.980
583             ,  156 11 40 ,   89 49 01,     71.586,      0.000,      0.000,       24.600,     -119.685,     -0.871
584             ,  157 23 01 ,   90 13 58,     71.705,      0.000,      0.000,       23.280,     -120.380,     -1.391
585             ,   57 29 38 ,   87 52 21,     30.698,      2.150,      0.000,       21.576,      -37.704,     -2.110
586             ,   59 59 28 ,   87 42 40,     31.971,      2.150,      0.000,       23.369,      -38.212,     -1.973
587             ,   63 30 28 ,   87 32 52,     32.787,      2.150,      0.000,       25.022,      -39.577,     -1.847
588             ,   67 27 58 ,   87 25 48,     33.136,      2.150,      0.000,       26.280,      -41.504,     -1.764
589             ,   71 56 32 ,   87 19 16,     32.635,      2.150,      0.000,       26.698,      -44.085,     -1.724
590             ,   75 36 33 ,   87 14 24,     31.647,      2.150,      0.000,       26.323,      -46.333,     -1.726
591             ,   81 31 22 ,   87 11 42,     31.236,      2.150,      0.000,       26.563,      -49.590,     -1.721
592             ,   86 59 35 ,   87 12 03,     31.029,      2.150,      0.000,       26.655,      -52.564,     -1.734
593             ,   92 21 30 ,   87 14 58,     30.577,      2.150,      0.000,       26.221,      -55.446,     -1.782
594             ,   98 54 20 ,   87 14 19,     31.516,      2.150,      0.000,       26.805,      -59.063,     -1.731
595             ,  103 48 38 ,   87 15 53,     31.608,      2.150,      0.000,       26.364,      -61.726,     -1.741
596             ,  109 18 02 ,   87 24 18,     32.896,      2.150,      0.000,       26.720,      -65.051,     -1.760
597             ,  112 39 06 ,   87 27 55,     33.232,      2.150,      0.000,       26.343,      -66.975,     -1.780
598             ,  116 07 44 ,   87 34 27,     34.115,      2.150,      0.000,       26.307,      -69.200,     -1.806
599             ,  118 15 34 ,   87 37 59,     35.183,      2.150,      0.000,       26.668,      -70.833,     -1.796
600             ,  121 31 46 ,   87 41 40,     35.570,      2.150,      0.000,       25.999,      -72.775,     -1.819
601             ,  123 40 58 ,   87 44 27,     36.723,      2.150,      0.000,       26.239,      -74.540,     -1.802
602             ,  125 47 57 ,   87 47 19,     37.724,      2.150,      0.000,       26.280,      -76.240,     -1.794
603             ,  128 00 45 ,   87 51 18,     38.768,      2.150,      0.000,       26.228,      -78.047,     -1.798
604             ,  131 10 08 ,   87 57 07,     40.435,      2.150,      0.000,       26.124,      -80.790,     -1.804
605             ,  133 16 15 ,   88 01 48,     41.312,      2.150,      0.000,       25.767,      -82.490,     -1.829
606             ,  135 03 55 ,   88 04 23,     42.090,      2.150,      0.000,       25.416,      -83.968,     -1.834
607             ,  136 47 12 ,   88 06 48,     42.676,      2.150,      0.000,       24.910,      -85.275,     -1.845
608             ,  137 59 49 ,   88 09 47,     44.273,      2.150,      0.000,       25.316,      -87.072,     -1.830
609             ,  138 02 11 ,   88 10 05,     45.755,      2.150,      0.000,       26.284,      -88.194,     -1.787
610             ,  139 21 59 ,   88 13 09,     47.014,      2.150,      0.000,       26.307,      -89.851,     -1.788
611             ,  140 54 46 ,   88 17 50,     47.154,      2.150,      0.000,       25.423,      -90.774,     -1.848
612             ,  142 02 09 ,   88 20 19,     48.623,      2.150,      0.000,       25.604,      -92.507,     -1.840
613             ,  143 03 41 ,   88 21 23,     50.079,      2.150,      0.000,       25.788,      -94.201,     -1.813
614             ,  144 25 57 ,   88 24 50,     51.832,      2.150,      0.000,       25.842,      -96.335,     -1.815
615             ,  145 40 42 ,   88 27 49,     52.792,      2.150,      0.000,       25.460,      -97.774,     -1.834
616             ,  146 14 05 ,   88 29 35,     54.205,      2.150,      0.000,       25.821,      -99.236,     -1.824
617             ,  147 24 01 ,   88 30 54,     55.246,      2.150,      0.000,       25.460,     -100.716,     -1.818
618             ,  148 18 32 ,   88 33 08,     55.689,      2.150,      0.000,       24.951,     -101.560,     -1.842
619             ,  149 25 34 ,   88 35 22,     59.940,      2.150,      0.000,       26.184,     -105.781,     -1.774
620             ,  150 18 49 ,   88 38 21,     62.062,      2.150,      0.000,       26.433,     -108.091,     -1.775
621             ,  151 05 17 ,   88 40 55,     63.807,      2.150,      0.000,       26.545,     -110.029,     -1.782
622             ,  152 57 02 ,   88 44 55,     68.299,      2.150,      0.000,       26.757,     -115.003,     -1.758
623             ,  154 28 20 ,   88 48 12,     72.702,      2.150,      0.000,       27.029,     -119.780,     -1.731
624             ,  156 01 11 ,   88 52 40,     74.846,      2.150,      0.000,       26.118,     -122.562,     -1.784
625             ,  157 12 18 ,   88 56 53,     76.323,      2.150,      0.000,       25.270,     -124.539,     -1.848
626             ,  158 29 44 ,   89 00 15,     79.863,      2.150,      0.000,       24.976,     -128.482,     -1.861
627             ,  157 05 41 ,   88 48 44,     75.650,      2.150,      0.000,       25.142,     -123.859,     -1.681
628             ,  155 51 24 ,   88 38 41,     73.046,      2.150,      0.000,       25.574,     -120.827,     -1.522
629             ,  154 12 27 ,   88 31 49,     69.764,      2.150,      0.000,       26.050,     -116.983,     -1.460
630             ,  152 48 16 ,   88 33 04,     65.972,      2.150,      0.000,       25.847,     -112.850,     -1.581
631             ,  151 23 35 ,   88 24 08,     62.337,      2.150,      0.000,       25.540,     -108.895,     -1.511
632             ,  149 36 55 ,   88 14 19,     57.273,      2.150,      0.000,       24.660,     -103.572,     -1.489
633             ,  147 25 24 ,   88 00 48,     53.342,      2.150,      0.000,       24.409,      -99.112,     -1.400
634             ,  144 11 44 ,   87 55 22,     49.603,      2.150,      0.000,       24.705,      -94.392,     -1.452
635             ,  141 16 03 ,   87 40 58,     46.417,      2.150,      0.000,       24.724,      -90.369,     -1.373
636             ,  138 42 54 ,   87 37 50,     43.425,      2.150,      0.000,       24.332,      -86.793,     -1.454
637             ,  134 42 21 ,   87 26 15,     41.303,      2.150,      0.000,       25.030,      -83.215,     -1.403
638             ,  130 30 04 ,   87 20 06,     39.011,      2.150,      0.000,       25.337,      -79.498,     -1.436
639             ,  125 53 48 ,   87 15 00,     36.510,      2.150,      0.000,       25.247,      -75.572,     -1.498
640             ,  121 33 28 ,   87 04 09,     34.895,      2.150,      0.000,       25.401,      -72.428,     -1.465
641             ,  116 26 39 ,   86 47 08,     33.223,      2.150,      0.000,       25.405,      -68.961,     -1.387
642             ,  111 19 06 ,   86 25 50,     31.949,      2.150,      0.000,       25.410,      -65.782,     -1.260
643             ,  104 33 54 ,   86 23 52,     30.820,      2.150,      0.000,       25.476,      -61.925,     -1.313
644             ,   98 32 48 ,   86 28 42,     30.629,      2.150,      0.000,       25.937,      -58.733,     -1.368
645             ,   92 23 42 ,   86 54 07,     30.008,      2.150,      0.000,       25.643,      -55.442,     -1.628
646             ,   85 48 54 ,   86 25 54,     30.554,      2.150,      0.000,       26.118,      -51.964,     -1.348
647             ,   80 34 00 ,   86 41 24,     30.582,      2.150,      0.000,       25.823,      -49.185,     -1.484
648             ,   74 24 55 ,   86 50 13,     30.580,      2.150,      0.000,       25.116,      -45.986,     -1.562
649             ,   70 47 02 ,   86 49 28,     32.105,      2.150,      0.000,       25.975,      -43.639,     -1.471
650             ,   66 58 10 ,   87 00 38,     32.205,      2.150,      0.000,       25.303,      -41.607,     -1.570
651             ,   63 56 49 ,   86 53 37,     32.186,      2.150,      0.000,       24.578,      -40.074,     -1.505
652             ,  178 39 48 ,   90 09 27,     65.939,      0.000,      0.000,       -2.757,     -120.110,     -1.281
653             ,  358 39 48 ,   89 50 50,     65.939,      0.000,      0.000,       -4.295,      -54.189,     -1.105
654             ,  325 49 43 ,   92 34 11,     25.878,      0.000,      0.000,      -17.277,      -98.721,     -2.441
655             ,  315 40 32 ,   92 32 37,     20.795,      0.000,      0.000,      -17.273,     -105.248,     -2.204
656             ,  305 07 55 ,   93 36 05,     17.764,      0.000,      0.000,      -17.256,     -109.907,     -2.397
657             ,  288 52 04 ,   94 46 20,     15.142,      0.000,      0.000,      -17.036,     -115.230,     -2.541
658             ,  265 51 50 ,   95 30 40,     14.349,      0.000,      0.000,      -17.002,     -121.140,     -2.659
659             ,  252 05 48 ,   95 30 30,     14.994,      0.000,      0.000,      -16.959,     -124.698,     -2.720
660             ,  252 05 59 ,   94 42 35,     15.895,      0.000,      0.000,      -17.831,     -124.979,     -2.586
661             ,  267 13 46 ,   94 53 51,     15.154,      0.000,      0.000,      -17.838,     -120.840,     -2.575
662             ,  289 10 39 ,   94 24 15,     16.022,      0.000,      0.000,      -17.845,     -114.862,     -2.511
663             ,  300 24 31 ,   93 18 51,     17.534,      0.000,      0.000,      -17.854,     -111.249,     -2.294
664             ,  318 42 53 ,   93 01 00,     22.928,      0.000,      0.000,      -17.864,     -102.905,     -2.487
665             ,  329 39 41 ,   92 50 05,     29.956,      0.000,      0.000,      -17.869,      -94.288,     -2.762
666             ,  329 39 30 ,   94 21 05,     27.539,      0.000,      0.000,      -16.628,      -96.412,     -3.370
667             ,  322 25 06 ,   95 22 12,     22.699,      0.000,      0.000,      -16.540,     -102.200,     -3.405
